id,type,create_time,desc,children_logs,responsible_user
1,create,"2025-06-12 14:30:10-03","Criação do usuário Pedro Souza","{""log_users"": 1}",1
2,update,"2025-06-12 14:31:25-03","Alteração do tipo do usuário João da Silva para técnico","{""log_users"": 2}",1
3,delete,"2025-06-12 14:32:05-03",,"{""log_users"": 3}",1
4,create,"2025-06-12 14:33:15-03","Criação do laboratório 107AG","{""log_laboratories"": 1}",1
5,update,"2025-06-12 14:34:00-03","Adicionado ar condicionado ao laboratório 104AD","{""log_laboratories"": 2}",1
6,delete,"2025-06-12 14:35:50-03",,"{""log_laboratories"": 3}",1
7,assosiation,"2025-06-12 14:36:10-03",,"{""log_user_login_logout"": 1}",1
8,assosiation,"2025-06-12 14:37:22-03",,"{""log_user_login_logout"": 2}",1
9,assosiation,"2025-06-12 14:38:01-03",,"{""log_user_login_logout"": 3}",1
10,assosiation,"2025-06-12 14:39:18-03",,"{""log_assosiation_user_laboratory"": 1}",1
11,assosiation,"2025-06-12 14:40:45-03",,"{""log_assosiation_user_laboratory"": 2}",1
12,assosiation,"2025-06-12 14:41:55-03",,"{""log_assosiation_user_laboratory"": 3}",1
13,assosiation,"2025-06-12 14:42:33-03",,"{""log_laboratory_per_user"": 1}",1
14,assosiation,"2025-06-12 14:43:09-03",,"{""log_laboratory_per_user"": 2}",1
15,assosiation,"2025-06-12 14:44:00-03",,"{""log_user_login_logout"": 4}",1
16,assosiation,"2025-06-18 09:14:00-03",,"{""log_assosiation_user_laboratory"": 4}",1
17,assosiation,"2025-06-18 09:14:05-03",,"{""log_assosiation_user_laboratory"": 5}",1